,SKU,ProductName,NetPrice,Quantity
620,OFF-AR-10004511,"Sanford Colorific Scented Colored Pencils, 12/Pack",2.9532000000000003,5
621,OFF-AR-10004582,BIC Brite Liner Grip Highlighters,0.9020000000000002,2
622,OFF-AR-10004587,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",13.881,2
623,OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener,16.5528,2
624,OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,14.709499999999998,2
625,OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",3.1021000000000005,5
626,OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,15.8212,5
627,OFF-AR-10004707,Staples in misc. colors,1.612,2
628,OFF-AR-10004752,Blackstonian Pencils,1.9224000000000003,2
629,OFF-AR-10004757,Crayola Colored Pencils,2.1976000000000004,2
630,OFF-AR-10004790,Staples in misc. colors,8.977500000000001,5
631,OFF-AR-10004817,Colorific Watercolor Pencils,3.663600000000001,5
632,OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,4.489000000000001,5
633,OFF-AR-10004956,Newell 33,3.9618000000000015,2
634,OFF-AR-10004974,Newell 342,2.3288000000000006,5
635,OFF-AR-10004999,Newell 315,4.485,5
636,OFF-BI-10000014,Heavy-Duty E-Z-D Binders,5.7823,5
637,OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",2.883600000000001,5
638,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",3.8690000000000007,5
639,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",8.105400000000005,5
640,OFF-BI-10000088,GBC Imprintable Covers,5.599800000000002,2
641,OFF-BI-10000136,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,3.109600000000001,2
642,OFF-BI-10000138,Acco Translucent Poly Ring Binders,2.4336,5
643,OFF-BI-10000145,Zipper Ring Binder Pockets,1.5912000000000006,5
644,OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",3.0160000000000005,5
645,OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",1.2300000000000002,5
646,OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",6.485,5
647,OFF-BI-10000279,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",7.658500000000002,2
648,OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,3.9200000000000004,2
649,OFF-BI-10000301,GBC Instant Report Kit,3.2350000000000003,2
650,OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",7.762200000000003,2
651,OFF-BI-10000315,Poly Designer Cover & Back,9.8748,2
652,OFF-BI-10000320,GBC Plastic Binding Combs,3.7638000000000003,2
653,OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.6023000000000005,2
654,OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,4.558000000000001,5
655,OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,8.335600000000001,5
656,OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,2.8710000000000004,5
657,OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,380.4900000000001,2
658,OFF-BI-10000546,Avery Durable Binders,1.4688,2
659,OFF-BI-10000591,Avery Binder Labels,2.0228,2
660,OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",2.0193000000000003,5
661,OFF-BI-10000632,Satellite Sectional Post Binders,23.4414,5
662,OFF-BI-10000666,Surelock Post Binders,15.280000000000001,5
663,OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,2.1200000000000006,2
664,OFF-BI-10000773,Insertable Tab Post Binder Dividers,4.250600000000001,2
665,OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,60.489999999999995,2
666,OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",2.7976000000000005,2
667,OFF-BI-10000829,Avery Non-Stick Binders,2.424600000000001,2
668,OFF-BI-10000831,Storex Flexible Poly Binders with Double Pockets,1.4256000000000002,2
669,OFF-BI-10000848,Angle-D Ring Binders,2.9538000000000006,5
670,OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",7.563100000000002,2
671,OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",8.2977,5
672,OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,16.416000000000004,2
673,OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,2.830200000000001,5
674,OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,4.570000000000002,2
675,OFF-BI-10001071,GBC ProClick Punch Binding System,32.629799999999996,5
676,OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",8.186400000000003,5
677,OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",2.7438000000000002,2
678,OFF-BI-10001097,Avery Hole Reinforcements,3.1773000000000007,2
679,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,10.9038,2
680,OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",7.674400000000002,2
681,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",2.7456000000000005,5
682,OFF-BI-10001120,Ibico EPK-21 Electric Binding System,963.8949,2
683,OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",2.7438000000000002,2
684,OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,17.270000000000003,5
685,OFF-BI-10001191,Canvas Sectional Post Binders,12.984600000000002,2
686,OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",11.861400000000003,2
687,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,3.4452000000000007,2
688,OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",3.208400000000001,5
689,OFF-BI-10001294,Fellowes Binding Cases,6.435000000000001,2
690,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,3.4540000000000015,5
691,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,475.40470000000016,5
692,OFF-BI-10001460,Plastic Binding Combs,8.029500000000002,2
693,OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,12.606000000000003,5
694,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,10.909600000000005,2
695,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",2.0955000000000004,5
696,OFF-BI-10001543,GBC VeloBinder Manual Binding System,18.714800000000004,5
697,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,4.7528000000000015,5
698,OFF-BI-10001575,GBC Linen Binding Covers,16.109600000000004,2
699,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",21.309600000000007,5
700,OFF-BI-10001617,GBC Wire Binding Combs,5.480200000000001,2
701,OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",5.7365,2
702,OFF-BI-10001634,Wilson Jones Active Use Binders,3.7128000000000005,5
703,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,4.552200000000001,2
704,OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,13.456800000000005,2
705,OFF-BI-10001670,Vinyl Sectional Post Binders,18.850000000000005,5
706,OFF-BI-10001679,GBC Instant Index System for Binding Systems,4.440000000000002,5
707,OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,33.909400000000005,2
708,OFF-BI-10001721,Trimflex Flexible Post Binders,11.117600000000001,2
709,OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,2.5584000000000007,5
710,OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,2.8302,2
711,OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",1.9431,2
712,OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,18.012800000000006,2
713,OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders,3.3354,5
714,OFF-BI-10001890,Avery Poly Binder Pockets,1.8616000000000006,2
715,OFF-BI-10001900,"DXL Angle-View Binders with Locking Rings, Black",3.1747000000000005,5
716,OFF-BI-10001922,Storex Dura Pro Binders,3.148200000000001,2
717,OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,2.7744000000000004,2
718,OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,10.909600000000005,5
719,OFF-BI-10002003,Ibico Presentation Index for Binding Systems,2.1094000000000004,5
720,OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,0.9360000000000003,5
721,OFF-BI-10002026,Ibico Recycled Linen-Style Covers,30.793000000000006,2
722,OFF-BI-10002049,UniKeep View Case Binders,2.6406000000000005,2
723,OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,3.1374000000000004,2
724,OFF-BI-10002072,Cardinal Slant-D Ring Binders,4.345000000000001,2
725,OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,16.640000000000004,2
726,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",4.6926000000000005,2
727,OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",21.828000000000003,5
728,OFF-BI-10002160,Acco Hanging Data Binders,1.9812,2
729,OFF-BI-10002194,Cardinal Hold-It CD Pocket,4.2294,5
730,OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",3.834,5
731,OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",10.732800000000003,5
732,OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,2.901600000000001,2
733,OFF-BI-10002353,GBC VeloBind Cover Sets,7.720000000000001,2
734,OFF-BI-10002393,Binder Posts,3.0996000000000006,2
735,OFF-BI-10002412,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,3.19,5
736,OFF-BI-10002414,GBC ProClick Spines for 32-Hole Punch,6.640900000000001,2
737,OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",15.828800000000001,2
738,OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,2.6818000000000004,5
739,OFF-BI-10002437,Recycled Premium Regency Composition Covers,7.7928000000000015,2
740,OFF-BI-10002498,Clear Mylar Reinforcing Strips,9.905700000000005,5
741,OFF-BI-10002557,Presstex Flexible Ring Binders,2.2750000000000004,2
742,OFF-BI-10002571,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",5.289400000000001,5
743,OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,1.6092000000000002,2
744,OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,7.711200000000001,5
745,OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,18.184300000000004,5
746,OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,1.6473000000000002,5
747,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",20.899800000000003,5
748,OFF-BI-10002799,"SlimView Poly Binder, 3/8""",2.7972000000000006,5
749,OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,1.089,2
750,OFF-BI-10002824,Recycled Easel Ring Binders,8.206000000000001,5
751,OFF-BI-10002827,Avery Durable Poly Binders,2.9862000000000006,5
752,OFF-BI-10002852,Ibico Standard Transparent Covers,8.404800000000003,2
753,OFF-BI-10002854,"Performers Binder/Pad Holder, Black",14.015000000000004,2
754,OFF-BI-10002867,GBC Recycled Regency Composition Covers,32.28120000000001,5
755,OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",1.8717000000000001,2
756,OFF-BI-10002931,"Avery Trapezoid Extra Heavy Duty 4"" Binders",20.97,5
757,OFF-BI-10002949,Prestige Round Ring Binders,3.2224000000000017,5
758,OFF-BI-10002954,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,2.3764000000000007,2
759,OFF-BI-10002976,ACCOHIDE Binder by Acco,2.1889000000000007,5
760,OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,3.541200000000001,5
761,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",20.94120000000001,5
762,OFF-BI-10003091,GBC DocuBind TL200 Manual Binding Machine,118.7094,5
763,OFF-BI-10003094,Self-Adhesive Ring Binder Labels,1.8656000000000006,5
764,OFF-BI-10003166,GBC Plasticlear Binding Covers,5.969600000000002,5
765,OFF-BI-10003196,Accohide Poly Flexible Ring Binders,1.8700000000000006,5
766,OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",2.1094000000000004,5
767,OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,4.626900000000002,2
768,OFF-BI-10003305,Avery Hanging File Binders,3.229200000000001,5
769,OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,2.4582000000000006,2
770,OFF-BI-10003350,Acco Expandable Hanging Binders,3.4452000000000003,2
771,OFF-BI-10003355,Cardinal Holdit Business Card Pockets,2.5896000000000003,5
772,OFF-BI-10003364,Binding Machine Supplies,15.168400000000005,5
773,OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3.2283000000000004,5
774,OFF-BI-10003460,Acco 3-Hole Punch,2.2776000000000005,5
775,OFF-BI-10003476,Avery Metallic Poly Binders,2.9796000000000005,2
776,OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,635.495,5
777,OFF-BI-10003529,Avery Round Ring Poly Binders,1.4484000000000001,2
778,OFF-BI-10003638,GBC Durable Plastic Covers,10.449000000000003,5
779,OFF-BI-10003650,GBC DocuBind 300 Electric Binding Machine,273.5096000000001,5
780,OFF-BI-10003655,Durable Pressboard Binders,2.0140000000000002,2
781,OFF-BI-10003656,Fellowes PB200 Plastic Comb Binding Machine,91.79460000000005,2
782,OFF-BI-10003669,3M Organizer Strips,2.808000000000001,2
783,OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",5.605600000000002,5
784,OFF-BI-10003684,Wilson Jones Legal Size Ring Binders,10.995000000000001,5
785,OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",5.6376,5
786,OFF-BI-10003707,Aluminum Screw Posts,7.63,5
787,OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",4.097500000000001,2
788,OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",2.5041000000000007,5
789,OFF-BI-10003718,GBC Therma-A-Bind 250T Electric Binding System,63.9548,2
790,OFF-BI-10003719,Large Capacity Hanging Post Binders,13.473000000000003,5
791,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,2.1736,2
792,OFF-BI-10003784,Computer Printout Index Tabs,0.8736000000000004,2
793,OFF-BI-10003876,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",21.400000000000006,2
794,OFF-BI-10003910,DXL Angle-View Binders with Locking Rings by Samsill,4.240500000000001,2
795,OFF-BI-10003925,Fellowes PB300 Plastic Comb Binding Machine,205.63470000000007,5
796,OFF-BI-10003963,Cardinal Holdit Data Disk Pockets,3.858400000000002,5
797,OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",2.3154000000000003,5
798,OFF-BI-10003982,Wilson Jones Century Plastic Molded Ring Binders,11.008100000000002,2
799,OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',15.120900000000006,2
800,OFF-BI-10004001,GBC Recycled VeloBinder Covers,9.201600000000003,2
801,OFF-BI-10004002,Wilson Jones International Size A4 Ring Binders,8.996000000000002,2
802,OFF-BI-10004022,Acco Suede Grain Vinyl Round Ring Binder,1.5012,2
803,OFF-BI-10004040,Wilson Jones Impact Binders,2.6418000000000004,2
804,OFF-BI-10004094,GBC Standard Plastic Binding Systems Combs,4.5135000000000005,5
805,OFF-BI-10004099,GBC VeloBinder Strips,3.84,5
806,OFF-BI-10004139,Fellowes Presentation Covers for Comb Binding Machines,8.002500000000001,5
807,OFF-BI-10004140,Avery Non-Stick Binders,2.4695000000000014,2
808,OFF-BI-10004141,Insertable Tab Indexes For Data Binders,1.7172000000000005,5
809,OFF-BI-10004182,Economy Binders,1.0608000000000002,2
810,OFF-BI-10004187,3-ring staple pack,0.9776000000000004,2
811,OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg",4.422,2
812,OFF-BI-10004224,Catalog Binders with Expanding Posts,37.00400000000001,5
813,OFF-BI-10004230,GBC Recycled Grain Textured Covers,17.960800000000003,2
814,OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",8.314800000000002,5
815,OFF-BI-10004236,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",7.927200000000001,2
816,OFF-BI-10004308,Avery Legal 4-Ring Binder,10.490000000000004,2
817,OFF-BI-10004318,Ibico EB-19 Dual Function Manual Binding System,93.41460000000004,5
818,OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series",20.339,2
819,OFF-BI-10004352,Wilson Jones DublLock D-Ring Binders,3.375,5
820,OFF-BI-10004364,Storex Dura Pro Binders,3.267000000000001,2
821,OFF-BI-10004390,GBC DocuBind 200 Manual Binding Machine,210.49000000000007,5
822,OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack",3.3761,5
823,OFF-BI-10004465,Avery Durable Slant Ring Binders,3.9600000000000004,2
824,OFF-BI-10004492,Tuf-Vin Binders,16.737400000000004,2
825,OFF-BI-10004506,Wilson Jones data.warehouse D-Ring Binders with DublLock,4.279600000000001,5
826,OFF-BI-10004519,GBC DocuBind P100 Manual Binding Machine,91.28900000000002,5
827,OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,1.8480000000000003,2
828,OFF-BI-10004584,GBC ProClick 150 Presentation Binding System,167.4694,5
829,OFF-BI-10004593,Ibico Laser Imprintable Binding System Covers,28.296000000000003,5
830,OFF-BI-10004600,Ibico Ibimaster 300 Manual Binding System,202.39450000000005,2
831,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,167.74450000000004,2
832,OFF-BI-10004654,VariCap6 Expandable Binder,9.169000000000002,5
833,OFF-BI-10004656,Peel & Stick Add-On Corner Pockets,1.1232000000000004,2
834,OFF-BI-10004716,Wilson Jones Hanging Recycled Pressboard Data Binders,7.716800000000001,2
835,OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,2.6028000000000007,5
836,OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,9.470000000000002,2
837,OFF-BI-10004781,GBC Wire Binding Strips,16.504800000000003,2
838,OFF-BI-10004817,GBC Personal VeloBind Strips,6.229600000000001,5
839,OFF-BI-10004826,JM Magazine Binder,8.585200000000002,5
840,OFF-BI-10004828,GBC Poly Designer Binding Covers,8.537400000000002,2
841,OFF-BI-10004876,Wilson Jones Suede Grain Vinyl Binders,1.4178,2
842,OFF-BI-10004965,Ibico Covers for Plastic or Wire Binding Elements,6.325000000000001,5
843,OFF-BI-10004967,Round Ring Binders,1.1024000000000003,5
844,OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",2.1889000000000003,5
845,OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,734.9346,2
846,OFF-EN-10000056,Cameo Buff Policy Envelopes,32.9819,5
847,OFF-EN-10000461,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",4.632200000000001,5
848,OFF-EN-10000483,"White Envelopes, White Envelopes with Clear Poly Window",8.235000000000003,2
849,OFF-EN-10000781,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",4.6322,2
850,OFF-EN-10000927,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,19.73950000000001,5
851,OFF-EN-10001028,Staple envelope,6.469200000000001,5
852,OFF-EN-10001099,Staple envelope,5.281200000000001,5
853,OFF-EN-10001137,"#10 Gummed Flap White Envelopes, 100/Box",2.2302000000000004,2
854,OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",5.5998,2
855,OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",3.8964000000000003,2
856,OFF-EN-10001335,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",5.470000000000001,2
857,OFF-EN-10001415,Staple envelope,2.7900000000000005,2
858,OFF-EN-10001434,"Strathmore #10 Envelopes, Ultimate White",26.8821,2
859,OFF-EN-10001453,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",32.3194,5
860,OFF-EN-10001509,Poly String Tie Envelopes,1.0812000000000006,2
861,OFF-EN-10001532,Brown Kraft Recycled Envelopes,8.490000000000002,2
862,OFF-EN-10001535,Grip Seal Envelopes,2.3426,2
863,OFF-EN-10001539,Staple envelope,4.1234,2
864,OFF-EN-10001749,Jiffy Padded Mailers with Self-Seal Closure,9.5013,5
865,OFF-EN-10001990,Staple envelope,3.0104,2
866,OFF-EN-10002230,Airmail Envelopes,44.48290000000001,5
867,OFF-EN-10002312,#10 Self-Seal White Envelopes,5.6559,2
868,OFF-EN-10002500,Globe Weis Peel & Seel First Class Envelopes,7.029000000000001,5
869,OFF-EN-10002504,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",14.405400000000004,5
870,OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",5.79,2
871,OFF-EN-10002600,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",1.5340000000000007,2
872,OFF-EN-10002621,Staple envelope,4.8900000000000015,2
873,OFF-EN-10002831,"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",19.767,5
874,OFF-EN-10002973,Ampad #10 Peel & Seel Holiday Envelopes,2.3296,5
875,OFF-EN-10002986,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",8.657000000000002,5
876,OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,44.509400000000014,2
877,OFF-EN-10003040,Quality Park Security Envelopes,13.870100000000004,2
878,OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",21.989000000000004,2
879,OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,5.1480000000000015,5
880,OFF-EN-10003072,Peel & Seel Envelopes,2.0176000000000003,5
881,OFF-EN-10003134,Staple envelope,5.84,2
882,OFF-EN-10003160,Pastel Pink Envelopes,3.7856,2
883,OFF-EN-10003286,Staple envelope,4.388400000000001,5
884,OFF-EN-10003296,Tyvek Side-Opening Peel & Seel Expanding Envelopes,49.764,2
885,OFF-EN-10003448,"Peel & Seel Recycled Catalog Envelopes, Brown",5.790000000000002,2
886,OFF-EN-10003567,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",11.6494,2
887,OFF-EN-10003798,"Recycled Interoffice Envelopes with Re-Use-A-Seal Closure, 10 x 13",9.047100000000002,5
888,OFF-EN-10003845,Colored Envelopes,1.9926000000000004,2
889,OFF-EN-10003862,Laser & Ink Jet Business Envelopes,5.7618,5
890,OFF-EN-10004007,Park Ridge Embossed Executive Business Envelopes,8.2521,2
891,OFF-EN-10004030,Convenience Packs of Business Envelopes,1.9186000000000007,2
892,OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,3.0498000000000007,2
893,OFF-EN-10004206,Multimedia Mailers,87.9822,2
894,OFF-EN-10004386,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",11.995,2
895,OFF-EN-10004459,Security-Tint Envelopes,3.8964000000000003,5
896,OFF-EN-10004483,"#10 White Business Envelopes,4 1/8 x 9 1/2",8.305100000000003,5
897,OFF-EN-10004773,Staple envelope,15.799800000000005,2
898,OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,1.3566,2
899,OFF-EN-10004955,Fashion Color Clasp Envelopes,2.7591000000000006,5
900,OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,1.8521999999999998,2
901,OFF-FA-10000089,Acco Glide Clips,1.9992000000000005,5
902,OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",4.008900000000001,2
903,OFF-FA-10000254,Sterling Rubber Bands by Alliance,4.71,5
904,OFF-FA-10000304,Advantus Push Pins,1.2862000000000002,2
905,OFF-FA-10000490,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",0.6572,2
906,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,1.8846000000000007,5
907,OFF-FA-10000611,Binder Clips by OIC,0.7696000000000001,5
908,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",1.8258000000000005,5
909,OFF-FA-10000624,OIC Binder Clips,1.7900000000000005,5
910,OFF-FA-10000735,Staples,1.606,5
911,OFF-FA-10000840,OIC Thumb-Tacks,0.6042,2
912,OFF-FA-10000936,Acco Hot Clips Clips to Go,1.8095000000000006,5
913,OFF-FA-10000992,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",1.8815,5
914,OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box",1.9404,5
915,OFF-FA-10001229,Staples,2.1222000000000008,5
916,OFF-FA-10001332,"Acco Banker's Clasps, 5 3/4""-Long",1.5264000000000004,5
917,OFF-FA-10001561,Stockwell Push Pins,1.4606000000000006,2
918,OFF-FA-10001754,Stockwell Gold Paper Clips,0.9384000000000001,5
919,OFF-FA-10001843,Staples,1.3091000000000004,2
920,OFF-FA-10001883,"Alliance Super-Size Bands, Assorted Sizes",7.7022,5
921,OFF-FA-10002280,Advantus Plastic Paper Clips,2.6,2
922,OFF-FA-10002676,Colored Push Pins,1.1584,5
923,OFF-FA-10002701,Alliance Rubber Bands,1.6128,5
924,OFF-FA-10002763,Advantus Map Pennant Flags and Round Head Tacks,2.686000000000001,2
925,OFF-FA-10002780,Staples,1.6092000000000002,5
926,OFF-FA-10002815,Staples,2.3532000000000006,2
927,OFF-FA-10002975,Staples,2.041200000000001,5
928,OFF-FA-10002983,Advantus SlideClip Paper Clips,1.7732000000000003,2
929,OFF-FA-10002988,Ideal Clamps,1.0251,5
930,OFF-FA-10003021,Staples,1.2220000000000002,5
931,OFF-FA-10003059,Assorted Color Push Pins,1.2127000000000003,5
932,OFF-FA-10003112,Staples,4.339500000000001,2
933,OFF-FA-10003467,"Alliance Big Bands Rubber Bands, 12/Pack",1.98,2
934,OFF-FA-10003472,Bagged Rubber Bands,1.2096,5
935,OFF-FA-10003485,Staples,1.4148000000000003,5
936,OFF-FA-10003495,Staples,3.0400000000000014,2
937,OFF-FA-10004076,Translucent Push Pins by OIC,1.2474000000000003,5
938,OFF-FA-10004248,Advantus T-Pin Paper Clips,2.7511,5
939,OFF-FA-10004395,Plymouth Boxed Rubber Bands by Plymouth,4.474500000000001,5
940,OFF-FA-10004838,"Super Bands, 12/Pack",1.8042000000000002,2
941,OFF-FA-10004854,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",6.084400000000002,5
942,OFF-FA-10004968,Rubber Band Ball,3.6652000000000005,5
943,OFF-LA-10000081,Avery 496,1.9500000000000002,2
944,OFF-LA-10000121,Avery 48,3.402000000000001,2
